Unnamed: 0,Dates,6/30/1995,9/30/1995,12/31/1995,3/31/1996,6/30/1996,9/30/1996,12/31/1996,3/31/1997,6/30/1997,9/30/1997,12/31/1997,3/31/1998,6/30/1998,9/30/1998,12/31/1998,3/31/1999,6/30/1999,9/30/1999,12/31/1999,3/31/2000,6/30/2000,9/29/2000,12/29/2000,3/30/2001,6/29/2001,9/28/2001,12/31/2001,3/29/2002,6/28/2002,9/30/2002,12/31/2002,3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/30/2005,3/31/2006,6/30/2006,9/29/2006,12/29/2006,3/30/2007,6/29/2007,9/28/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/30/2011,3/30/2012,6/29/2012,9/28/2012,12/31/2012,3/29/2013,6/28/2013,9/30/2013,12/31/2013,3/31/2014,6/30/2014,9/30/2014,12/31/2014,3/31/2015,6/30/2015,9/30/2015,12/31/2015,3/31/2016,6/30/2016,9/30/2016,12/30/2016,3/31/2017,6/30/2017,9/29/2017,12/29/2017,3/30/2018,6/29/2018,9/28/2018,12/31/2018
AON US  EQUITY,PX_LAST,nan,nan,1.333735557,1.392423578,1.374689191,1.480547024,1.647501125,1.722264095,2.104751456,2.085436893,2.409987141,2.627049504,2.732220306,2.560948619,2.199598193,2.64440225,2.406135494,1.716337201,2.411254648,1.932631161,1.872800568,2.319578917,1.942485287,2.053228682,2.010167956,2.347237278,2.063064515,2.056220999,1.671063619,1.166550266,1.174779395,1.249089166,1.383040385,1.185776105,1.342287501,1.52714396,1.549422147,1.52708527,1.219207847,1.16919465,1.26753814,1.617124258,1.831213943,2.110040522,1.725678426,1.666493728,1.739375079,1.824012414,2.017224755,2.019495568,2.032021936,1.625305578,1.731234138,1.792757114,2.063276755,1.802466428,1.575634774,1.661154643,1.7003317,2.3625772,1.664306547,1.657437116,1.685138945,1.895972628,1.826029449,1.512909623,1.732078309,1.769036108,1.713439376,1.864346291,2.07560622,2.343635296,2.453289182,2.794537733,2.916549759,2.968099913,3.217347016,3.288826368,3.847809135,4.061960611,4.175183567,3.962967791,3.994363057,5.064683053,5.121879305,5.307529676,5.208954438,5.306097282,6.082707713,6.969952506,7.14430812,6.422006467,7.276046985,8.658460668,8.386104138
APA US  EQUITY,PX_LAST,1.702907093,1.479030144,1.666617507,1.502587908,1.631027224,1.448151589,1.676912943,1.553465728,1.49114835,1.939717137,1.532700961,1.547741765,1.330698082,1.146636625,1.188094133,1.231653086,1.65924508,1.796135209,1.470616452,1.908593322,2.140245144,1.889186846,2.079656426,1.605064295,1.301684095,1.084236301,1.38501558,1.559967703,1.501128313,1.537561273,1.498756039,1.469896037,1.486137566,1.527385201,1.727302069,1.753180723,1.675793672,1.832010622,1.735240057,2.00516214,1.989051979,2.197303166,1.850347577,1.659051211,1.640834082,1.424765158,1.444810452,1.511646887,1.670218994,1.778268749,2.030310689,2.190475097,2.462384585,1.628023776,1.326261256,1.282551419,1.428193148,1.776280187,1.933945568,1.797552998,1.418465319,1.518636954,1.741886356,1.854105025,1.650572434,1.025362851,1.11416599,1.207182768,1.041741009,1.025714619,0.914700051,0.88222383,0.932875219,0.940797749,0.920954425,0.886475945,1.067680301,1.04604034,0.831951156,0.984358924,1.291350339,1.397531254,6.100652651,8.587833655,2.786258731,3.545969629,3.668953771,2.921452149,2.537595936,2.398704672,2.103021025,1.910912221,2.295179215,2.356716059,1.368611623
AIV US  EQUITY,PX_LAST,0.359094868,0.399601866,0.362366805,0.404083888,0.366621264,0.427377578,0.54910481,0.536574533,0.479505913,0.561145203,0.501642086,0.542150277,0.522551741,0.516995933,0.530474592,0.483025148,0.574736773,0.527881307,0.570921249,0.56798563,0.676015094,0.709773184,0.795815376,0.631375283,0.727583107,0.818464292,0.213892461,0.879910131,0.793082534,0.650826267,0.682777349,0.701825823,0.69624698,0.831872525,0.757196679,0.718874043,0.761392544,0.832559056,0.938430872,0.957411133,1.094176429,1.076646698,1.159713717,1.415944096,1.358026404,1.884720241,2.148016123,2.104140222,1.945610539,1.916595132,2.074478688,2.522489264,2.215613179,2.337982805,1.456699794,0.662141309,1.143253652,2.086837053,2.365146847,3.135387092,3.511699507,4.289440054,5.862874093,6.401819536,7.231269294,6.882222134,8.423403659,12.65505163,3.863554211,3.656697896,3.657853525,4.326497171,4.472432979,4.036417049,3.41920511,3.916046319,4.091080663,3.722357519,4.385083008,3.606337503,3.349849385,3.450381358,3.739154075,4.001974543,3.781699765,4.103947343,4.042857969,4.044452288,4.648220113,4.9325689,4.128982707,3.873182002,4.210974785,3.264524598,3.985605894
AAPL US  EQUITY,PX_LAST,1.750150875,1.383675406,1.235163479,1.299309416,1.131777625,1.180216802,1.177654033,1.633513822,1.326222222,2.32378028,1.350589777,2.597593985,2.513950893,3.038315148,2.748396751,2.132842026,2.312400636,3.03078799,3.418484014,4.779807261,3.716141421,1.885637678,1.217935349,1.799221285,1.857306372,1.221080336,1.711583924,1.836235643,1.375386136,1.117683151,1.102928563,1.098170129,1.46518174,1.582370821,1.600453082,1.974540804,2.290709403,2.628050097,3.957057615,4.723450329,3.929305803,5.299811143,6.379529561,5.394632343,4.60437732,5.798944654,5.712509379,5.756942047,6.942177949,8.101987646,9.107898397,6.122707513,6.588767775,3.9822071,2.917262957,3.391484116,4.333777369,4.635458762,4.695553467,4.777461324,4.686947493,4.78254803,4.779207454,4.609713726,3.945795477,4.067311938,3.686854634,4.809511647,4.307564495,4.681121456,3.481344227,2.74085317,2.623234354,3.13753751,3.511368563,3.521339765,4.234149289,4.899028677,4.842594605,5.181646418,5.330688179,4.848429043,4.297278488,4.346212961,3.892614818,4.51818057,4.438924858,5.408468641,5.474370686,5.761141747,6.017365428,6.438804214,7.711516505,9.940462243,6.301459555
AMAT US  EQUITY,PX_LAST,4.955922216,4.40582283,3.074225975,2.501403664,2.0081378,1.6827279,2.122323601,2.681815474,3.984583285,5.043962038,2.920711005,3.236324161,2.625687569,2.211003382,3.908383629,5.549573758,6.362458973,6.225280621,8.529715673,11.89619085,10.34825051,6.095935002,3.392008417,3.639777649,4.00010489,2.313268405,3.34017545,4.537135107,3.166480902,1.881599094,2.079754223,2.017447142,2.568797762,2.977649024,3.623684977,3.398170369,2.989895621,2.389310699,2.409491673,2.263522238,2.254202997,2.364465589,2.52064926,2.506360857,2.316398737,2.469024356,3.045614329,2.906043229,3.095864588,3.072130719,2.511790656,2.8356321,2.69563001,2.169433324,1.446824264,1.583176726,1.69433225,2.093559245,2.178438451,2.102642162,1.842022233,1.802621434,2.093220787,2.231714089,1.790025613,1.373171596,1.377317048,1.619474046,1.482470612,1.467372762,1.691908079,2.038129327,2.354987105,2.764933829,2.754238152,3.14784092,3.401794145,3.188374784,3.615683049,3.224835945,2.67532161,2.099096658,2.71526307,3.206964562,3.832346355,4.622685479,4.67679393,5.317874002,5.273605529,6.22716599,5.675049321,6.733514381,6.511372583,5.507460752,4.601672647
APTV US  EQUITY,PX_LAST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.22275158,3.691312665,2.900277909,3.148019586,3.957001103,4.470774565,4.836101883,5.097158179,4.937048732,5.460666653,5.204688839,4.960872952,6.689605093,8.509901921,7.783525278,7.363066894,8.497051005,7.30106072,5.800953134,6.15950379,6.17534693,6.849790712,6.641524564,6.734691167,6.750187353,6.428097531,6.833875854,6.106407741,4.614868877
ADM US  EQUITY,PX_LAST,1.035168774,0.874469145,1.009574121,1.017371436,1.048317065,1.120128015,1.249226523,1.033256492,1.350956042,1.427763167,1.256576411,1.266156417,1.122889896,1.025236593,1.031496889,0.921385395,0.914870922,0.793554906,0.803050656,0.692847294,0.625781775,0.607494834,1.021681176,0.919835856,0.900014656,0.898210176,1.012917671,0.97729644,0.863858123,0.847446559,0.828853647,0.722753759,0.840574686,0.860041049,0.936460605,1.008978481,1.033559316,1.029448544,1.260484429,1.387786201,1.221029414,1.384593313,1.357159187,1.796873105,2.070991596,1.819990036,1.460691586,1.682866682,1.435534376,1.37060868,1.852892027,1.54339222,1.238633326,0.802499917,1.049540872,1.036687816,0.98988971,1.041768154,1.079822259,1.003815962,0.904484676,1.06828246,0.975672446,1.120933476,0.884852188,0.732666609,0.866421438,0.950407788,0.858719201,0.794639815,0.804791716,0.967675883,0.949754297,1.037756587,1.205402577,1.206007103,1.25589001,1.499609458,1.520733726,1.41704321,1.431840545,1.22151166,1.096545917,1.093235253,1.317898052,1.299482213,1.378611109,1.377934593,1.193026319,1.211738059,1.153084059,1.241359783,1.319796909,nan,nan
ARNC US  EQUITY,PX_LAST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.56936351,2.720363844,2.208994104,1.998096918,2.662974935,2.107409466,1.580907454,1.991840749,1.471665397
AJG US  EQUITY,PX_LAST,2.33582956,2.061509591,2.178897408,2.090705715,2.0169632,2.029090349,1.761510985,1.893413232,2.119601329,1.888534761,1.690688854,1.961403509,2.035872437,1.834920979,1.939542946,2.034482759,2.110447459,2.135279851,2.561261039,2.48219251,3.08455165,4.031824482,4.210266785,3.635961956,3.463217869,4.432975441,4.207045028,3.731056495,3.407278649,2.403725812,2.675591448,2.217867692,2.371216556,2.392240919,2.633764119,2.565269176,2.275526892,2.35278607,2.263324781,2.284610449,2.028600171,2.072592682,2.29834756,2.087562696,1.880914252,1.913904289,2.103012014,2.039781209,2.168162063,2.283041207,2.032968163,2.078188098,2.077201773,2.135120558,2.325292398,1.493453509,1.826303866,2.053693791,1.885561117,2.050686557,1.988198501,2.093643557,2.181538582,2.263966615,2.085922706,1.931489472,2.470347346,2.520087203,2.352773008,2.244869875,2.183296227,2.642106867,2.774138849,2.535120972,2.585035234,2.598058118,1.991574394,1.979106253,2.128100837,2.214883874,2.043388806,1.814790446,1.824257305,2.025921787,2.182280809,2.306684104,2.438512562,2.641333275,2.5753268,2.616233289,2.628329438,2.710631295,2.639037279,2.976858121,2.998155457
AIZ US  EQUITY,PX_LAST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.777274293,0.864999131,0.798860774,0.913197595,1.004841216,1.000141902,1.077229642,1.203659122,1.369379223,1.358059284,1.392759603,1.396604844,1.314621495,1.468767188,1.275930654,1.535115621,1.361183596,1.468672558,1.386569342,0.767655099,0.567422081,0.531429202,0.627709221,0.586044701,0.652586577,0.618465151,0.677224407,0.692466896,0.671969536,0.600569271,0.566835119,0.640271933,0.60836702,0.494714581,0.494633605,0.462272008,0.598522672,0.707055921,0.739049789,0.882345948,0.822766638,0.787838279,0.771694255,0.832068512,0.746559349,0.852902402,1.037081479,1.086114115,0.987906751,1.065359821,1.12121138,1.203870216,1.208791165,1.273889874,1.198422067,1.201365372,1.117059831,1.286312293,1.275077245,1.140698765
T US  EQUITY,PX_LAST,1.167000395,1.915253227,2.008699106,1.771164797,1.609736995,1.538014793,1.794673133,1.751091546,2.32122143,2.208366174,2.562227135,2.897557965,2.576619995,2.884344625,3.165851565,2.648633745,3.078902441,4.471642524,2.429967096,2.023895357,2.084873317,2.23054671,2.127905813,2.002951923,1.746116943,1.986825778,1.636587801,1.668206944,1.328767554,0.863907084,1.150667546,0.758844714,0.967750359,0.858353574,1.011562492,0.936786198,0.940863843,0.996965749,0.98994336,0.925145807,0.938397217,0.962004599,0.863029624,0.961501002,0.996162841,1.169020843,1.006781967,1.127447417,1.205612786,1.239818016,1.178036911,1.10709033,0.979099653,0.817225757,0.989589832,0.880303214,0.869535822,0.952553944,0.984164894,0.917825515,0.864491046,0.948560639,1.000709456,1.050614207,1.08253198,0.998231916,1.089828752,1.209335797,1.40541133,1.513030108,1.463017126,1.644742842,1.617076727,1.553205776,1.525830576,1.534248376,1.545270156,1.550104413,1.545928101,1.582528352,1.739237797,1.365374515,1.450886394,1.66755611,1.861486385,1.762896431,1.875415051,1.84547034,1.681695563,1.765156726,1.5738438,1.41338372,1.215935917,1.287124915,1.110492736
ADSK US  EQUITY,PX_LAST,5.229551726,5.207347479,3.833006926,4.799122617,3.750961333,3.389302791,4.869248325,5.433417272,6.42138009,7.202808425,4.850366775,5.607527175,4.349900784,3.330092445,4.433232104,4.128897598,2.596422562,1.993031887,3.068118454,4.327654719,3.701282673,2.73284477,3.028674498,3.545779174,4.490684148,3.694710066,4.073667781,4.82006644,2.482583841,2.390566977,2.742146648,2.980000789,3.20431741,3.250172931,4.633434191,5.652097337,7.613658224,8.496100444,12.92920203,10.45200716,11.0442865,14.89129738,12.75022275,11.17688022,9.434375513,8.984526362,9.348644839,7.793069143,8.748490198,10.3290752,9.746924704,5.88411215,6.668770587,5.990322638,3.175911559,2.903632564,3.263242955,3.947455716,4.07708106,4.56402529,3.691804074,4.762259429,5.582183774,6.221965187,5.090669304,3.554299308,3.764054705,5.077323607,3.931328157,3.688955257,3.936350274,4.514265078,3.660206844,4.476070365,5.227622174,4.929979851,5.604262341,5.483350915,6.015263506,5.998240625,5.123653218,5.281673288,7.913809227,8.078974714,8.470625049,12.051987,15.53037457,25.96696697,43.73210723,77.99082951,215.212482,-107.0862113,-223.3980913,-141.2632341,-83.29663212
ADP US  EQUITY,PX_LAST,2.185166859,2.333558534,2.436905992,2.402763476,2.451776398,2.736967173,2.545532308,2.443809783,2.670276934,2.804118795,3.136966591,3.284162442,6.745520478,3.322795596,6.85107497,3.424772181,3.588659986,3.577849705,4.132308769,3.671594387,3.879307979,4.727394293,4.198061341,3.884876485,3.504910809,3.37894467,4.004256566,3.865323041,2.811641359,2.356074554,2.547103238,1.905591526,2.035702816,2.169309406,2.376221105,2.417623717,2.496412935,2.454051437,2.531945819,2.526464283,2.348366905,2.423043273,2.54186168,2.459262722,2.399590968,2.536257547,2.611627065,2.575793522,3.240718575,3.121927599,2.914180983,2.615023607,2.769956866,2.969122682,2.741774842,2.385930012,2.275829241,2.404305709,2.594802922,2.628856463,2.544683908,2.552815968,2.83334189,2.973604208,3.120993622,2.795464499,3.147242176,3.103443572,3.295937277,3.3977424,3.272534352,3.672155146,4.126732781,4.354152565,4.835176838,4.4051802,4.495036176,5.441045399,6.57708746,7.116817541,7.150216299,7.436327789,8.595345591,8.505828852,8.798678123,8.909029851,11.52662729,10.7116409,11.04950152,11.89574466,12.85646558,12.18596799,12.23663924,13.95777022,11.94360613
AZO US  EQUITY,PX_LAST,5.909400946,5.476568876,5.88517039,6.643198933,6.552894588,5.030093837,4.562195162,3.609008084,3.563425157,4.204252804,3.897116134,4.422439228,3.982939878,2.876315513,3.789941203,3.445166559,3.380046227,3.060105119,3.643487772,3.093266155,2.449597223,2.778553408,3.620058937,3.56157767,4.720365545,6.550212825,8.422781395,8.143110585,10.10721757,11.35967503,9.128142846,8.460884877,11.29951066,21.24887264,15.71154626,30.96790461,25.59923298,35.89016911,26.22192867,17.73592715,23.90382627,16.2960498,13.50436408,11.93234865,11.5254946,15.63871984,15.18548207,16.49312036,20.01259759,18.99947651,44.28972446,25.49783841,16.80344373,32.00892741,133.5791591,-47.48583776,-179.9571275,-17.15210736,-16.16621326,-20.01526382,-19.92965519,-13.97659069,-14.68648643,-11.22546123,-10.91366049,-10.20735131,-9.484464472,-11.17845847,-9.86554676,-8.842320287,-8.12327819,-9.234876397,-9.807661592,-8.591549296,-9.357922829,-10.47499244,-9.671548974,-10.15135611,-11.84969826,-14.8175823,-12.67812875,-13.04339208,-12.63038367,-13.77188888,-12.56871438,-12.5158415,-11.94420121,-11.26649734,-9.369482417,-11.59617689,-12.71613788,-13.28585824,-13.13771564,-13.13381182,-12.74532012
AVB US  EQUITY,PX_LAST,0.420947778,0.475819907,0.442901219,0.452659642,0.470593937,0.514946303,0.661209038,0.642264654,0.582872862,0.610683798,0.534115846,0.515817493,0.457776273,0.421092087,0.416093358,0.393254101,0.466439985,0.433912132,0.449687709,0.483475904,0.55733484,0.641593741,0.68028972,0.633435899,0.686576733,0.701171771,0.73170582,0.785246271,0.752849962,0.711127891,0.736189655,0.653705269,0.787626852,0.857751593,0.907757989,1.043890348,1.072048064,1.210470765,1.483306074,1.321544844,1.605827085,1.681406361,1.731374574,2.080742505,2.113622943,2.32603279,2.59423801,2.249689281,2.082418652,2.091098826,1.6933891,1.777621947,1.622406639,1.692740309,1.138541854,0.895166056,1.100358136,1.431484739,1.652415179,1.73210052,1.827994571,2.079395281,2.278200854,2.412302896,2.593761723,2.083006994,2.270978976,2.486013591,2.430400415,2.310182558,1.874261677,1.577602019,1.712648387,1.644093045,1.520853815,1.705038517,1.837093876,1.802992071,2.104763017,2.25038687,2.066111768,2.196684969,2.329013719,2.424645551,2.31765845,2.260879559,2.239565894,2.325055797,2.453149193,2.284560515,2.29083194,2.143898303,2.246803137,2.38777914,2.267312274
AVY US  EQUITY,PX_LAST,1.494785018,1.591050206,1.817287805,1.951822766,1.99449217,1.985522612,2.509489887,2.794265051,2.879495954,2.878011372,3.173590305,3.92609481,3.81762305,3.022799613,3.190754567,4.45734284,4.54714879,3.938650537,5.333292687,4.397446005,4.784436073,3.466127824,3.951698158,3.647838032,3.48757016,3.09291668,3.725813586,3.963414508,3.75789693,3.496837979,3.670050761,3.341230843,2.597254187,2.594756047,2.775265967,3.032229952,3.083259592,3.096141923,2.606800478,2.709014512,2.33134176,2.246969583,2.519056225,2.595490488,2.44395611,2.431212759,2.790720454,2.608279693,2.714991435,2.344266307,1.913532013,1.685617294,1.455615419,1.554841279,1.390869335,1.664320812,1.759909717,2.297171987,2.23497728,2.219192004,1.933627389,2.069814032,2.20014089,2.083683001,1.861593421,1.261016476,1.537391472,1.596724378,1.518571615,1.721348088,1.913167408,2.39156109,2.442535649,2.377524231,2.877949584,2.903541857,3.041185923,2.901502026,4.094750475,4.393288033,4.793723497,4.573617103,5.468087089,6.262527544,6.582474898,6.338193517,6.416734254,6.784061697,7.065916452,7.421550975,9.43372227,8.411556604,8.622109622,8.912562948,7.930649067
BHGE US  EQUITY,PX_LAST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.696415609,2.42503776,2.111769984,2.576910517,2.666789423,1.26438866
BLL US  EQUITY,PX_LAST,1.26747536,1.186491432,1.140261504,1.279966044,1.164800267,0.980722304,1.081731169,1.096345515,1.219952995,1.384956102,1.412797596,1.313073032,1.586065256,1.389771675,1.923045402,1.944556208,1.677689764,1.685695296,1.491116936,1.287729799,1.268742964,1.191083256,1.712531575,1.716094541,2.392156863,2.990389998,3.478576016,4.704737184,3.803098663,4.564341476,5.096979186,5.044150849,3.556211739,3.863397318,3.630256324,4.056242477,3.980698483,3.72559761,4.020285406,3.699810185,3.648856711,3.916694675,4.411256923,4.587669497,3.299693337,3.370842469,3.503038101,3.475469412,3.653119006,3.621945405,3.045121988,2.797249109,2.757877364,2.431035879,3.284461326,3.366613662,2.988341298,2.885423297,2.837729208,1.50681821,3.10338708,3.019807671,3.526583294,3.688442766,3.783159448,3.34897144,4.400873179,5.316818878,5.090451864,4.728897834,5.688106177,6.252277699,5.619191087,5.48665608,5.856283312,6.785006452,6.910443996,6.908314067,8.724558519,10.00659148,8.242759424,7.959005589,8.045473157,9.209428109,2.685124873,3.771494192,3.743226871,3.532040096,4.050740968,4.037790842,3.322306859,3.41745752,3.148786553,4.101474098,4.449817731
BAC US  EQUITY,PX_LAST,nan,nan,nan,nan,nan,0.958065513,1.036935777,1.153202007,1.375185216,1.312365944,1.318269158,1.569016103,1.679657248,1.143531654,1.268848664,1.455089236,1.480825478,1.096050093,0.987290892,1.013027546,0.85401676,1.048107671,0.921230222,1.090786077,1.15618058,1.138691029,1.214880935,1.334054553,2.830524784,1.27753879,1.008108396,0.952131207,1.10942579,1.122877562,1.140620118,1.150373938,1.206446134,1.12078023,1.228157166,1.110804694,1.152832533,1.07537386,1.182966037,1.160882058,1.175752665,1.360487428,1.374672152,1.377260396,1.441616799,1.604979192,1.528513561,1.410905389,0.927257019,1.474555244,0.597394544,0.293988983,0.574338134,0.730978698,0.67867193,0.785292534,0.654768955,0.60534768,0.607005532,0.599765667,0.497329981,0.278770529,0.253899978,0.430801807,0.364959098,0.393579909,0.507951882,0.537718458,0.559595969,0.591240809,0.660164346,0.713400102,0.634293981,0.687874397,0.70701724,0.597127359,0.668303346,0.604031006,0.640557237,0.537279363,0.531816998,0.631736149,0.88294306,0.935428313,0.934316183,nan,nan,nan,nan,nan,nan
BAX US  EQUITY,PX_LAST,0.840755655,0.976758391,0.962797663,1.038360751,1.077453756,1.580110615,1.542770101,1.792183282,2.084058499,2.082101732,1.906588824,2.042882469,1.90652148,2.269510155,2.339962885,2.41726997,1.999800515,1.960476419,1.99918523,2.478102661,2.77988017,3.064485813,3.791743848,3.329488484,3.388390165,3.535475146,3.367228847,3.575239054,2.626466441,1.667017636,2.292203819,1.502711824,2.019371819,2.054956479,2.258671487,2.223345346,2.62897704,2.200083542,2.402024717,2.190701486,2.283938405,2.368205128,2.316084018,1.877911298,1.730467186,1.986607051,2.062579728,2.233403318,2.352033905,2.453691951,2.310230146,2.261462006,2.42096382,2.541927685,2.337743891,2.262646593,2.173590013,2.173770157,2.207703751,2.448552935,1.834167121,1.948332977,2.065767017,2.117815263,2.255767814,2.134466306,1.991353313,2.341471456,2.126335948,2.235865391,2.547472839,2.765989618,2.539537414,2.28104195,2.227488851,2.313894641,2.288861513,2.360791019,2.5135294,2.655781681,2.488878272,2.210599516,2.281040087,2.431804569,2.800144052,2.906781839,2.819847557,3.173954064,3.5293154,3.555233361,3.78693428,3.794680393,4.413254456,4.478873157,4.321292701
BBT US  EQUITY,PX_LAST,0.75358504,0.816317198,0.789573447,0.863563636,0.988366755,1.049168884,1.156815839,1.128233537,1.353309284,1.699063036,1.932364565,2.052337812,2.059852861,1.833136742,2.118431153,1.919464276,2.026897931,1.712039246,1.389673342,1.464648183,1.214130793,1.463496519,1.666340476,1.534254915,1.611620696,1.507250226,1.469544407,1.438287308,1.434764046,1.254546266,1.334343698,1.118086976,1.210698242,1.121546902,1.235657359,1.097223317,1.164432062,1.224057895,1.29372077,1.214229241,1.218913935,1.193238891,1.289613406,1.217663228,1.284681011,1.30898527,1.326835925,1.263604619,1.237964093,1.209843951,0.898885074,0.949599332,0.686250716,1.161126292,0.864679473,0.539952843,0.737691878,0.895050681,0.835905716,1.058540807,0.854053807,0.784971439,0.878335446,0.915029803,0.881424239,0.684758593,0.816748583,1.003684324,0.967118402,1.019520145,0.916148328,1.004294614,1.050269667,1.049905944,1.130336422,1.202618626,1.166330714,1.090646107,1.14507309,1.140671706,1.180887249,1.019229669,1.086745912,0.950849062,1.007705143,1.057977746,1.333752081,1.274893555,1.283283194,1.328278046,1.412903169,1.48691965,1.432146409,1.410488951,1.215718614
BDX US  EQUITY,PX_LAST,1.987162084,2.15032933,2.635600452,2.889312901,2.838637899,3.07036123,2.976644378,3.117043438,3.450573581,3.162604304,3.323357691,4.231184362,4.877981334,4.745086238,4.795100257,4.278453578,3.398418191,3.005971454,2.843109217,2.688284808,2.823523176,2.611277538,3.339657709,3.259201793,3.190933903,3.157155479,2.798891484,3.112514977,2.712955667,2.257092199,2.357089755,2.520497475,2.648725841,2.442448063,2.67104148,3.046558704,3.316035757,3.314311988,3.366755456,3.391635262,3.138074679,3.127328677,3.463681064,3.457079019,3.361863153,3.625712659,3.511514028,3.681893688,3.472972195,3.726074415,3.67528145,3.526341961,3.202319464,3.254352483,2.846281108,2.789182128,2.738292087,2.701171416,2.982677038,3.025373811,2.596819963,2.685653875,3.300318214,2.957640134,3.076942019,2.853259298,2.922212692,3.112804699,3.137980273,3.351393041,3.060091741,3.670379166,3.709142118,3.525306082,3.866922609,3.937033348,3.921539252,4.035431501,4.966923715,3.954051564,3.883206346,3.705432375,4.310079383,4.026324531,4.323569249,4.848435736,4.505503758,4.783868851,4.291054265,4.183211523,2.988148728,3.061663295,3.363506641,3.756514056,3.1930255
BRK.B US  EQUITY,PX_LAST,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
BBY US  EQUITY,PX_LAST,2.124030237,2.060884886,1.219747309,1.244952653,1.646465548,1.613493678,0.772410043,0.724764172,1.027326185,1.74735263,2.46138482,3.851587816,3.226503341,3.498794802,4.84961332,7.392192485,9.117679256,7.878208175,6.400897324,11.34995269,6.479722825,6.095923548,2.726783969,2.96542772,4.996591884,3.392814761,5.310309576,7.236969524,3.708066228,2.226524264,2.270661561,2.295994905,3.699320895,3.783603574,4.079047619,3.567261032,3.445965791,3.566239663,3.600169009,2.920460961,3.699731431,3.275096998,3.238415206,3.810021224,3.633307383,3.511193205,3.145240103,2.80686143,2.669738934,4.244142942,4.412183651,2.848743728,2.649388862,2.457035758,1.932319102,2.577199626,2.136572992,2.261400658,2.307281704,2.180136778,1.732705792,2.130756348,1.768242232,1.341153034,1.489700095,1.116861747,1.164490651,1.735074525,1.594719035,1.356914445,0.953989208,2.060958359,2.697475271,3.02089151,3.14697055,1.976103277,2.116481419,2.257842789,2.615464258,2.368517711,2.120540376,2.492840131,2.053775328,2.229647379,2.101343289,2.64833463,2.980041724,3.11037777,3.757396651,3.810027605,4.757189706,5.378828359,6.047351037,6.823796942,4.782589064
