Unnamed: 0.1,Dates,6/30/1995,9/30/1995,12/31/1995,3/31/1996,6/30/1996,9/30/1996,12/31/1996,3/31/1997,6/30/1997,9/30/1997,12/31/1997,3/31/1998,6/30/1998,9/30/1998,12/31/1998,3/31/1999,6/30/1999,9/30/1999,12/31/1999,3/31/2000,6/30/2000,9/30/2000,12/31/2000,3/31/2001,6/30/2001,9/30/2001,12/31/2001,3/31/2002,6/30/2002,9/30/2002,12/31/2002,3/31/2003,6/30/2003,9/30/2003,12/31/2003,3/31/2004,6/30/2004,9/30/2004,12/31/2004,3/31/2005,6/30/2005,9/30/2005,12/31/2005,3/31/2006,6/30/2006,9/30/2006,12/31/2006,3/31/2007,6/30/2007,9/30/2007,12/31/2007,3/31/2008,6/30/2008,9/30/2008,12/31/2008,3/31/2009,6/30/2009,9/30/2009,12/31/2009,3/31/2010,6/30/2010,9/30/2010,12/31/2010,3/31/2011,6/30/2011,9/30/2011,12/31/2011,3/31/2012,6/30/2012,9/30/2012,12/31/2012,3/31/2013,6/30/2013,9/30/2013,12/31/2013,3/31/2014,6/30/2014,9/30/2014,12/31/2014,3/31/2015,6/30/2015,9/30/2015,12/31/2015,3/31/2016,6/30/2016,9/30/2016,12/31/2016,3/31/2017,6/30/2017,9/30/2017,12/31/2017,3/31/2018,6/30/2018,9/30/2018,12/31/2018
KHC US  EQUITY,RETURN_COM_EQY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.201452924,1.600070395,1.610660073,1.611712013,1.634190369,1.608797078,1.513235209,1.512735772,1.514987901,1.511068074,1.542119928,1.543046017,1.577220265,1.544021844,1.521667448,1.522674568,1.469005048
KR US  EQUITY,RETURN_COM_EQY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.287197401,0.262825606,0.282220573,0.286146073,0.288222493,0.317970935,0.337838041,0.353196053,0.359835222,0.37581757,0.404915759,0.396533546,0.404824498,0.489992834,0.468999626,0.492758545,0.493283161,0.54859857,0.568555484,0.529192214,0.455010852,0.506113245,0.582182737,0.522061014,0.393940776,0.44126991,0.450544257,0.494535406,0.529686397,0.531513129,0.568296561,0.561354062,0.585515412,0.6928448,0.642283141,0.54379102,0.529942566,0.588614315,0.620753296,0.664029629,0.706948218,0.750123474,0.764899906,0.563070525,0.570557717,0.636957751,0.602512658,0.587475455,0.585075939,0.609835506,0.57919771,0.523827457,0.445874865,0.482811952,0.411812462,0.374175985,0.505247771,0.630498315,0.65794615,0.617276568,0.439205009,0.394256905,0.405730587,0.426989081,0.544168678,0.608947226,0.619668694,0.692133277,0.718349026,0.725454918,0.701604997,0.615238584,0.613663158,0.592100418,0.578958052,0.539545502,0.590917601,0.680488267,0.705576563,0.748150101,0.777975576
LB US  EQUITY,RETURN_COM_EQY,1.667074204,1.593084517,1.744668548,1.722442803,1.338289188,1.271265962,1.252797947,1.548556025,1.531321906,1.49879223,1.53652846,1.633559319,1.662114876,1.676088433,1.710958003,1.707687287,1.692074704,1.501863745,1.542941678,1.707352664,1.777873239,1.750510759,1.688123457,1.810717142,1.78473216,1.803573847,1.846725271,1.843356518,1.887060261,1.856619816,1.878570126,1.816077308,1.785949506,1.814880441,1.834010313,1.816736098,1.734254222,1.770020618,1.65172977,1.169458773,1.096370035,1.097800776,1.061192728,1.151551336,1.169176016,1.185296687,1.082320909,1.316346845,1.253902989,0.723369003,0.641372323,0.706749607,0.667227174,0.745978027,0.724231146,0.684046937,0.639141837,0.540188026,0.602445926,0.745426175,0.708580522,0.710162694,0.703972043,0.51115613,0.261695929,0.258070403,0.25143402,0.239810651,0.251876287,0.250256891,0.23680115,0.232841511,0.23500137,0.240673021,0.249164325,0.252478833,0.259422366,0.262370647,0.240433559,0.2368444,0.234929362,0.23198993,0.238522905,0.234862327,0.239418228,0.241816695,0.236236596,0.243847098,0.244815047,0.246634732,0.241632121,0.231777225,0.231238421,0.227070119,0.227430256
LLL US  EQUITY,RETURN_COM_EQY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.27053647,0.593635426,0.443063967,0.430268419,0.808787898,0.848615428,0.896667331,0.932605332,0.760193726,0.561716404,0.61052194,0.629150751,0.688546767,1.251310346,1.280288535,0.99579902,0.66894238,1.148127717,1.198358207,1.214207322,1.239297345,1.17358918,1.180006228,1.012746491,1.234678186,1.259875731,1.250736529,1.305320992,1.339646144,1.338744173,0.80244563,0.831503199,0.834810054,0.860266465,0.90814045,0.962067478,1.02128485,1.07099978,1.106708705,1.14171068,1.172791642,1.175291362,1.225737065,1.252423957,1.242840682,1.23030365,1.214429554,1.283215663,1.30353529,1.242487848,1.298344699,1.285232576,1.292617459,1.283780756,1.275211198,1.306012152,1.312192705,1.31050947,1.23610889,1.291158291,1.307058111,1.318922497,1.330573305,1.346938813,1.377788493,1.299803022,1.323834079,1.296281365,1.322943009,1.311708656,1.26392402,1.312337871,1.329350198,1.394996198,1.398221077,1.398488934,1.416216607,1.449417805,1.450940078,1.455771747,1.453835782,1.400358023,1.471785979,1.491794508
LH US  EQUITY,RETURN_COM_EQY,0.308853981,0.317724382,0.31260898,0.335852703,0.299356059,0.276720428,0.258324286,0.251641076,0.828430303,0.862961561,0.762432829,0.812603506,0.842852695,0.863938634,0.951418973,1.04559774,1.103033889,1.176225847,1.185616549,1.269742711,1.323422723,1.391460605,1.441598994,1.506932306,1.499495088,1.557053464,1.539952688,1.572794818,1.588749371,1.555133682,1.642553136,1.400378234,1.429824977,1.467739422,1.488605654,1.484288289,1.453333113,1.460705785,1.438692829,1.437800976,1.4176849,1.442115099,1.234198915,1.213160888,1.266471416,1.303135244,1.24920834,1.163438656,1.275261389,1.25221474,0.902842688,0.994622604,1.050416531,1.003950877,1.08248389,1.132560042,1.291932853,1.269066895,1.237770386,1.299752662,1.305150425,1.301214774,0.975585555,0.939693932,1.060117126,1.07076687,1.020334949,1.106351411,1.091613461,0.899778532,1.015663409,1.157788882,1.068125509,0.95790791,0.76973224,0.78093375,0.811402976,0.865184307,1.026125002,0.791661712,0.813660103,0.898028619,0.971732611,1.061051377,1.1056913,1.101915778,1.144671183,1.156398726,1.174294199,1.062386392,1.210420646,1.234019047,1.267148526,1.293065593,1.320410568
LRCX US  EQUITY,RETURN_COM_EQY,1.665783642,1.712693539,1.707029169,1.666106868,1.77602403,1.726710438,1.770771801,1.748370397,1.77699262,1.270663802,1.311025156,1.26619636,1.211591481,1.196614911,1.074685173,1.095723467,1.13078061,1.190675218,1.286915697,1.422261869,1.427052034,1.534051504,1.506746684,1.576807916,1.084267141,1.081811781,1.036820699,1.101515297,1.031897244,1.380388994,1.393924967,1.468199875,1.45718754,1.487365065,1.497963529,1.506247774,1.853858758,1.90890111,1.933195346,1.919929248,1.943282488,1.885757822,1.891738962,1.927106798,1.628753988,1.660592199,1.715016238,1.758155391,1.714137439,1.783196654,1.806216795,1.793427754,1.797330542,1.754968411,1.766341513,1.899568421,1.880182848,1.902182228,1.881618839,1.897643381,1.914831818,1.947048783,1.951379974,1.958162708,1.636808361,1.638525907,1.636250767,1.623778903,1.667391523,1.69699936,1.623918844,1.608273068,1.580074993,1.598632369,1.647277021,1.669588262,1.700263831,1.708800256,1.644267483,1.505715868,1.499598353,1.537887983,1.575782078,1.562266212,1.367290676,1.386906737,1.593761575,1.614591738,1.622389893,1.679078778,1.531091789,1.545973215,1.608387975,1.545979535,1.607990938
LEG US  EQUITY,RETURN_COM_EQY,1.584699947,1.697918515,1.317449768,1.687808841,1.057629411,1.327591774,1.445114873,1.388061916,1.445445634,1.440382118,1.498993967,1.449137711,1.498349716,1.540633565,1.608055446,1.602953587,1.572441866,1.519715439,1.501070238,1.40664777,1.40874195,1.436083983,1.440865476,1.424600233,1.455571923,1.463891596,1.456254052,1.503819295,1.527011586,1.501794843,1.490487262,1.452597492,1.404412271,1.410526279,1.417418038,1.422855146,1.417018324,1.460239722,1.36649056,1.537287026,1.510321782,1.427457326,1.402570748,1.408759713,1.387322122,1.381578844,1.376005211,1.374649662,1.418116474,1.416491308,1.409521265,1.377599875,1.331731136,1.405622229,1.450994088,1.47738059,1.466135509,1.444672421,1.395173247,1.369343753,1.318344424,1.336219837,1.399763307,1.327108107,1.281084162,1.196137392,1.278511021,1.135277902,1.132324551,1.129647623,1.223717808,1.180595799,1.284299162,1.300921978,1.323052551,1.230784927,1.054476974,1.150653326,1.21211558,1.209322771,1.166299174,1.222260748,1.281382881,1.243419154,1.214606077,1.21926205,1.280494316,1.149496951,1.168991026,1.176712294,1.167421747,1.107278411,1.02858951,1.133638645,1.239971819
LEN US  EQUITY,RETURN_COM_EQY,1.092625416,1.131255683,1.123121984,1.078842417,0.879810821,0.894546784,1.319266941,0.932798127,0.825052243,0.864468329,0.696664989,0.578895606,0.627377356,0.688533302,1.199606448,1.003413869,1.0634851,1.131851636,1.384267001,0.998948731,0.58975382,0.673827792,0.973079498,1.021823943,0.960364492,1.036912877,1.110682806,1.18487116,1.213435007,1.199435439,1.302707552,1.242692961,1.287857574,1.468202918,1.479086632,1.476278023,1.456937547,1.367934943,1.385621038,1.400307737,1.30428679,1.254552297,1.367052585,1.283613683,1.352436923,1.387051732,1.397412255,1.435533662,1.437978798,1.406701333,1.312604638,1.317134632,1.277164639,1.297831583,1.116164166,1.047587414,0.966454044,0.883930346,0.851608023,0.829764858,0.774505159,0.762641089,0.710623472,0.714732357,0.687887875,0.692229347,0.721674354,0.762917514,0.813424408,0.788380546,0.874870859,0.885262547,0.870682442,0.831767242,0.906962054,0.858621932,0.965481631,1.020851327,1.172215089,1.156624097,1.138349059,1.203524492,1.293330383,1.290504096,1.319974125,1.390942125,1.461521741,1.339718255,1.365295918,1.402464535,1.344493641,1.349555553,1.386617535,1.422347998,1.480725502
LUK US  EQUITY,RETURN_COM_EQY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.343192663,1.18852584,1.206909364,1.381479272,1.178145691,1.436628527,1.414279182,1.551294948,1.557575788,1.48513434,1.568411082,1.575171243,1.469090115,1.504206014,1.458484165,1.555597908,1.547101126,1.640146124,1.552156557,1.238512122,1.227365787,1.416909838,1.457360304,1.499340212,1.477886447,1.399912102,1.551661268,1.689948301,1.715309863,1.74078945,1.72301372,1.645038098,1.694159364,1.738133868,1.747071957,1.69428266,1.239489537,1.243290538,1.25236763,1.15389408,1.159277705,1.117305143,1.15995274,1.243810342,1.269791303,1.270161958,1.347103961,1.388454578,1.371006987,1.407751739,1.399830148,1.387053096,1.352119328,1.371453065,1.37110199,1.361736952,1.323737062,1.361617428,1.370365936,1.367608547
LLY US  EQUITY,RETURN_COM_EQY,0.885340526,0.925868606,0.924426557,1.008684978,1.012553954,1.119769375,1.211036872,1.261812662,1.167891917,1.211592902,1.342923316,1.38193099,1.391015063,1.358135998,1.447048802,1.503764459,1.450453557,1.341287509,1.368781447,1.493606675,1.485762702,1.533544227,1.529443616,1.526696981,1.487229738,1.502464498,1.527872483,1.514331833,1.488487785,1.359162296,1.406665996,1.426667953,1.40733833,1.431404838,1.453669862,1.440927209,1.429615486,1.363388291,1.269732652,1.492630264,1.412026777,1.273054098,1.242024457,1.298073173,1.315662665,1.4868473,1.52797921,1.412166315,1.463327859,1.544708019,1.568442007,1.646079774,1.642097791,1.593850309,0.693512906,0.94413507,1.065458636,1.165463787,1.199779925,1.270649177,1.221791008,1.315100608,1.336279764,1.425132429,1.427433972,1.444812321,1.410259903,1.549363647,1.554664315,1.597327081,1.536346549,1.542336041,1.565938567,1.615356144,1.676582463,1.699268138,1.707911043,1.703212168,1.469776135,1.46621897,1.472732196,1.497595963,1.512204697,1.504646148,1.46163095,1.487357018,1.388943163,1.391216109,1.297784951,1.267912402,1.082993012,1.340684571,1.179391842,1.289151622,1.149501995
LNC US  EQUITY,RETURN_COM_EQY,1.748006672,1.698141558,1.708051199,1.664253712,1.636191401,1.568965472,1.544981645,1.630449562,1.663418012,1.639421859,1.636844734,1.724690573,1.659940491,1.721017195,1.693924859,1.662970338,1.633090064,1.609658973,1.592948724,1.544893177,1.560713026,1.571121756,1.601871303,1.629933141,1.599748444,1.621157939,1.715201361,1.677375658,1.650765995,1.6284763,1.661501491,1.646044106,1.643730619,1.671882669,1.687711778,1.682671464,1.619281272,1.609332883,1.628804269,1.639708662,1.638812496,1.623605841,1.634835492,1.663422413,1.669638283,1.484643175,1.507291674,1.550189578,1.513914787,1.565350474,1.540143433,1.509168906,1.486807929,1.460551071,1.43417313,1.301807938,1.171022984,1.340640648,1.458483219,1.44888865,1.490253738,1.430851713,1.462255937,1.458957572,1.469515089,1.481783204,1.539775517,1.512974825,1.486617314,1.506317393,1.536959731,1.532774279,1.542430488,1.519310428,1.521723643,1.54294626,1.622315269,1.665708013,1.607429013,1.614240618,1.616611152,1.611569853,1.628140527,1.589656504,1.640623184,1.666813272,1.67394292,1.654716411,1.668536319,1.693359924,1.682749413,1.658320314,1.617852145,1.586454871,1.591412182
LKQ US  EQUITY,RETURN_COM_EQY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.526528637,1.510428645,1.753632254,1.66965022,1.731931718,1.664697696,1.621122371,1.652906471,1.636793649,1.742808286,1.659569716,1.586058603,1.591121498,1.625314611,1.612210644,1.596574134,1.974977055,1.109648121,1.199369843,1.22877604,1.311886295,1.362541737,1.382019474,1.364686951,1.355662491,1.391198566,1.431223637,1.444564922,1.458843898,1.485600195,1.541142407,1.537398206,1.530671797,1.340249522,1.401504751,1.366765327,1.398576206,1.365717291,1.411679858,1.315389452,1.367845559,1.394590935,1.255971816,1.197467815,1.265141388,1.342025687,1.411274448,1.450087852,1.498198663,1.540179244,1.293020472,1.196779099,1.222866757,1.210944319,1.30847003,1.365940918,1.358837148,1.339827779,1.374257043,1.258001691,1.291379217,1.306927601
LMT US  EQUITY,RETURN_COM_EQY,1.200561005,1.272604468,1.239343953,1.308289833,0.432880707,0.472754809,0.489737611,0.540783777,0.53187588,0.565004041,0.368882186,0.376358625,0.391827134,0.422557158,0.49169011,0.536673073,0.538518988,0.506749849,0.515702688,0.552372144,0.544042881,0.597808386,0.715840486,0.764296334,0.877669863,1.047731604,0.875232194,0.983847754,1.02481081,1.073658103,0.828122189,0.921536313,1.028332934,1.025323183,1.021164344,1.066318178,1.094361895,1.066189045,1.120329625,1.177184797,1.191471993,1.181489992,1.20781001,1.199849674,1.209226051,1.290889115,1.182190375,1.233538529,1.261426052,1.300847378,1.479119203,1.417996627,1.420656636,1.544333241,0.802514646,0.777374161,0.739081272,0.760930173,0.749869098,0.741158666,0.674488562,0.678042001,0.606743158,0.651819435,0.533635964,0.342369974,0.25143402,0.239810651,0.299878528,0.33003189,0.23680115,0.232841511,0.23500137,0.240673021,0.73542635,0.731438806,0.639223932,0.69370916,0.635297346,0.526748583,0.42965054,0.4302799,0.269649137,0.309997053,0.277368633,0.241816695,0.236236596,0.243847098,0.244815047,0.246634732,0.241632121,0.231777225,0.231238421,0.227070119,0.227430256
L US  EQUITY,RETURN_COM_EQY,0.896467367,0.987004546,1.311410619,1.085883193,1.328237043,1.389110949,1.385329207,1.191817977,1.289479536,1.250715035,1.391172654,1.413006954,1.428267453,1.456820029,1.523177651,1.431346587,1.298822684,1.296110222,1.38175558,1.266758617,1.338086507,1.386651978,1.544740138,1.373379601,1.29305874,1.412628305,1.351633694,1.454976973,1.297004793,1.288587744,1.512097528,1.518870616,1.451507042,1.410929761,1.462066022,1.437472052,1.460551832,1.45724695,1.36384609,1.274391691,1.526171525,1.354169534,1.5214446,1.403072785,1.553501311,1.549445333,1.585456368,1.642205087,1.674593623,1.589834741,1.605960355,1.609931835,1.599811309,1.546694622,1.491262391,1.478759132,1.477415787,1.511150618,1.453733139,1.473584438,1.5100059,1.50770681,1.502210057,1.508958921,1.52678759,1.541368062,1.547717336,1.539786855,1.563883091,1.582845035,1.53736123,1.52849188,1.515037077,1.533398346,1.546615425,1.524111304,1.560970284,1.573269134,1.541656473,1.556579395,1.550311579,1.559919094,1.573872801,1.557655097,1.572948924,1.586087567,1.59063234,1.594821399,1.587543983,1.591946638,1.581899666,1.547347738,1.517753433,1.505299789,1.508827252
LOW US  EQUITY,RETURN_COM_EQY,1.377915249,1.402492371,1.310316233,1.30783657,1.263165477,1.526327648,1.487376991,1.475242846,1.463709315,1.453301977,1.434821116,1.466410517,1.376541371,1.441860794,1.517097713,1.477098704,1.499295733,1.543051653,1.559959416,1.594249499,1.626588464,1.54242708,1.527773883,1.456466639,1.392639812,1.437829962,1.413675122,1.439597118,1.452327069,1.472066838,1.504627681,1.519226518,1.527715425,1.567538807,1.576736406,1.574878089,1.547842726,1.562552632,1.566180185,1.574551378,1.583894875,1.603825202,1.543663991,1.64091571,1.639721886,1.647368569,1.578533081,1.610135065,1.638730469,1.631943061,1.591199634,1.537868211,1.605463126,1.626587849,1.653107998,1.62497262,1.652308308,1.661730732,1.645446879,1.645304465,1.593423048,1.634580015,1.63132618,1.556571479,1.543747614,1.537952448,1.541700157,1.451246329,1.275850211,1.254259135,1.307398449,1.299780681,1.280815351,1.265227196,1.127621469,1.055268954,1.049031522,1.055701362,1.03349497,1.028458585,0.956330824,0.928232994,0.840060205,0.828651191,0.622423705,0.571893171,0.570031348,0.534117892,0.45994544,0.446267973,0.482198409,0.498487082,0.521721801,0.56152314,0.550503951
LYB US  EQUITY,RETURN_COM_EQY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.155558599,1.209811173,1.373898561,1.423217542,1.477656491,1.513725475,1.557604155,1.560246546,1.563623598,1.587961324,1.519553563,1.531060823,1.551049183,1.448302141,1.491343259,1.387966595,1.329089451,1.289316087,1.207400717,1.056724764,1.075505641,1.052373519,1.016441101,0.939909317,0.898223337,0.849116525,0.856175604,0.909324998,0.973056881,1.029625977,1.230216357,1.286985484,1.337478751,1.359571739,1.300112703
MTB US  EQUITY,RETURN_COM_EQY,0.340703588,0.402657722,0.444565158,0.356618044,0.51761322,0.573491274,0.55643564,0.533307453,0.704270153,0.655973453,0.568224902,0.419773117,0.42896019,0.457767938,0.364167498,0.465895355,0.469743519,0.501773244,0.402465724,0.378165305,0.408004602,0.382632507,0.489737367,0.491339681,0.417596676,0.438754107,0.461036699,0.512423605,0.484142262,0.421387677,0.446244322,0.476785053,0.531221718,0.525719871,0.545729572,0.52412058,0.547909204,0.47480269,0.448337298,0.453614163,0.459638546,0.466719518,0.455584763,0.472313846,0.466468556,0.516316338,0.530961842,0.472562446,0.47245716,0.36948632,0.352571047,0.348781386,0.357240409,0.423440008,0.493449154,0.521000217,0.519052316,0.53666099,0.570409683,0.623283597,0.644928845,0.700105456,0.821391978,0.932154405,0.983712114,1.046177896,1.100191427,1.175096251,1.208410198,1.354167307,1.376670607,1.386419828,1.431861107,1.454987792,1.481959486,1.422303484,1.342361758,1.224536688,1.287450236,1.240246239,1.257840154,1.297139872,1.333018643,1.376910519,1.45086893,1.457978765,1.497883352,1.550697235,1.511103526,1.540304446,1.551764666,1.438226099,1.375630927,1.416226176,1.340735436
MAC US  EQUITY,RETURN_COM_EQY,0.3549249,0.275055724,0.403488651,0.358520516,0.339304104,0.326339528,0.366741572,0.340575247,0.307789596,0.275406179,0.255043487,0.34148865,0.510562986,0.426246854,0.427684284,0.435702105,0.426622156,0.413537662,0.482971791,0.487586143,0.479373134,0.485697721,0.468493864,0.478683004,0.470616291,0.460426686,0.47579893,0.557340649,0.471961391,0.349072975,0.60208985,0.543844779,0.566692128,0.506478719,0.459196279,0.456249906,0.460436493,0.393812902,0.332641286,0.333137286,0.264480039,0.250842738,0.252625857,0.373302665,0.390469653,0.380442351,0.387823041,0.370341178,0.349189275,0.33144641,0.271405762,0.269218135,0.26037916,0.282571683,0.304567613,0.299701323,0.280877261,0.339882998,0.447577373,0.449975681,0.760654151,0.716999483,0.712911789,0.70723069,0.642893741,0.605717402,0.68453314,0.672917287,0.678809329,0.759648392,0.67416119,0.639986923,0.748407956,0.772293108,0.746486932,0.744794304,0.690065087,0.670294622,1.046993854,1.069760182,0.996687037,1.020792507,1.151571158,1.257939656,1.150561192,1.12008138,1.098304518,1.081133993,1.059291128,1.003839866,0.98810733,0.935204397,0.902726852,0.951215918,0.933685277
M US  EQUITY,RETURN_COM_EQY,0.538534882,0.519513732,0.450078305,0.542238964,0.548697768,0.567188877,0.560873993,0.692559187,0.679685441,0.74674193,0.72929557,0.987100813,1.059164522,1.153843848,1.139982677,1.3512574,1.114163813,0.97336345,0.879792162,1.099026565,1.036200114,1.023452557,0.828957308,1.170294873,0.963613008,1.003468772,1.032736835,1.175346378,1.164803556,1.120651814,1.19820339,1.26589249,1.247289512,1.306185187,1.227543765,1.262527165,1.265051788,1.269896986,1.153209324,1.24083272,1.236388153,1.259907093,0.931578542,1.0543278,1.066067529,1.194487429,1.1667063,1.162809364,0.88501812,0.792145362,0.770907714,0.918279022,0.905543805,0.919966685,1.026989983,0.512967426,0.523692783,0.489793444,0.485264882,0.508096204,0.530417797,0.522169513,0.562332959,0.643405469,0.656149377,0.695715508,0.763146458,0.720063846,0.762232528,0.744309993,0.814727909,0.906472997,0.891315331,0.845814382,0.69570284,0.815121114,0.780997486,0.755322553,0.832911662,0.881337317,0.828248077,0.822599627,0.643916588,0.770225756,0.726396778,0.686588422,0.656789297,0.812450223,0.840873698,0.888406726,0.879446212,1.196290817,1.20352281,1.263935546,1.25657364
MRO US  EQUITY,RETURN_COM_EQY,0.685315102,0.687981925,0.625767758,0.720526214,0.774322338,0.816022302,0.942785572,0.981736399,0.968974732,1.075577091,1.043186596,1.29755164,1.2607447,1.147117905,1.369503014,1.369292927,1.384921438,1.44500635,1.481193042,1.52262824,1.596682518,1.624429879,1.75900082,1.652243154,1.71470903,1.768528593,1.481718949,1.365161806,1.325773949,1.326565101,1.358048819,1.391745891,1.389606954,1.421097129,1.413757114,1.499442312,1.498100635,1.51136514,1.516609587,1.528915367,1.191781148,1.466825328,1.535606029,1.587638413,1.612030923,1.6293725,1.646045002,1.66671384,1.622032144,1.566266024,1.563292786,1.536043203,1.542052074,1.546687997,1.619148753,1.563517878,1.540019413,1.529332839,1.515230795,1.526806957,1.563837839,1.578462439,1.589724652,1.585238103,1.637232392,1.653169706,1.662716708,1.642505414,1.65604716,1.576707293,1.533911312,1.553090852,1.572095506,1.578490891,1.627193731,1.657167418,1.675935571,1.702603608,1.647297828,1.644847707,1.576204629,1.570013941,1.625870274,1.609835491,1.644403607,1.647399743,1.625734652,1.501299408,1.502719248,1.530493024,1.582055004,1.562963859,1.563810082,1.544282126,1.55300145
MPC US  EQUITY,RETURN_COM_EQY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.622922669,1.628012884,1.630598217,1.459367765,1.432011196,1.550579662,1.558427703,1.619525784,1.590584508,1.554229693,1.624707157,1.655704478,1.620970144,1.616662466,1.624675235,1.625055254,1.672050571,1.642224026,1.669218016,1.437805754,1.42238222,1.456677834,1.471925364,1.506720864,1.468635392,1.470963958,1.538755553,1.55801631,1.562865128,1.480270381,1.482817526,1.482747262,1.493811921,1.297568986,1.295264813,1.274606633,1.464391462
MAR US  EQUITY,RETURN_COM_EQY,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.659698344,1.711476255,1.644268756,1.496439784,1.531460158,1.564352409,1.476016292,1.402509044,1.253869125,1.312070995,1.42050047,1.377867166,1.421590587,1.351437367,1.365311226,1.22759099,1.426186442,1.494743338,1.491733821,1.485892525,1.390789403,1.504736004,1.514741802,1.579367437,1.474214623,1.534287366,1.5479083,1.576695024,1.557580254,1.487704458,1.298424684,1.317485419,1.212622089,1.317885873,1.228685433,1.119798461,0.79083695,0.741454002,0.478531734,0.422575694,0.352557427,0.42609458,0.478993233,0.493097035,0.482072337,0.507773942,0.351095015,0.468131378,0.316284511,0.389396843,0.43613462,0.490075807,0.422119996,0.316984821,0.258070403,0.25143402,0.239810651,0.251876287,0.250256891,0.23680115,0.232841511,0.23500137,0.240673021,0.249164325,0.252478833,0.259422366,0.262370647,0.240433559,0.2368444,0.234929362,0.23198993,0.238522905,0.234862327,0.239418228,0.83729917,0.800483553,0.780299822,0.768984017,0.666456866,0.580602594,0.574674856,0.45911881,0.396635544,0.391359106
MMC US  EQUITY,RETURN_COM_EQY,1.220638409,1.285871117,1.227328966,1.236585465,1.453320298,1.334544738,1.400820287,1.250022577,1.31284119,1.397646121,1.424065598,1.430488362,1.354730916,1.454207694,0.859724313,0.92255026,1.10883509,1.146896064,1.134675572,1.122118864,1.202948135,1.374579382,1.481915424,1.334668362,1.328510222,1.345943896,1.413943463,1.354263936,1.317530853,1.325202492,1.326250643,1.305991391,1.392284077,1.410846664,1.334199163,1.237960239,1.356015175,1.046343741,0.803219237,0.830295335,0.810488369,0.896152029,0.816472049,0.857794801,0.940558426,0.989906158,0.948759631,1.06726331,0.971422522,1.340913497,1.428562596,1.466280103,1.459962351,1.418166414,1.366559763,1.295612588,1.325425479,1.321074538,1.288060377,1.312599304,1.305036014,1.429159219,1.43173401,1.453958911,1.456862977,1.465713565,1.435191276,1.448498725,1.46943774,1.484640035,1.477457385,1.509750595,1.525599711,1.488927786,1.595198223,1.600181197,1.555563006,1.491375661,1.508408771,1.453850474,1.449942955,1.366659858,1.422696584,1.376878529,1.409768059,1.408474417,1.363186804,1.270670281,1.349468832,1.366028881,1.391052504,1.349104246,1.33978168,1.335591409,1.376065006
